age,workclass,fnlwgt,education,edu_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0.493150685,Private,0.258697066,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.342465753,Private,0.130538399,12th,0.466666667,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.47617248,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
0.465753425,Private,0.258952469,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.438356164,Private,0.296156707,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.356164384,Private,0.267934707,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Private,0.070480796,Some-college,0.6,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.201649073,11th,0.4,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,0,0,0.428571429,India,<=50K
0.123287671,Private,0.543410696,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.268996008,Bachelors,0.8,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,0.428571429,Philippines,<=50K
0.246575342,Private,0.298624449,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.273972603,Private,0.155581671,Some-college,0.6,Never-married,Tech-support,Other-relative,White,Female,0,0,0.428571429,United-States,<=50K
0.191780822,Local-gov,0.284187293,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.150684932,Private,0.065408981,HS-grad,0.533333333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.397260274,Private,0.632282213,HS-grad,0.533333333,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,0.428571429,United-States,>50K
0.273972603,Self-emp-inc,0.305430587,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
0.410958904,Self-emp-inc,0.602381113,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.438356164,Private,0.145155028,Bachelors,0.8,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.493150685,Private,0.134849183,HS-grad,0.533333333,Divorced,Craft-repair,Unmarried,Black,Female,0,0,0.657142857,United-States,<=50K
0.095890411,Private,0.4562062,Assoc-voc,0.666666667,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.506849315,Private,0.228725213,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.205479452,Private,0.630987943,Some-college,0.6,Never-married,Craft-repair,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.383561644,Private,0.041792858,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.109589041,Private,0.417108876,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.565570333,Some-college,0.6,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.153890491,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.771428571,United-States,>50K
0.410958904,Private,0.845046482,12th,0.466666667,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,0.428571429,United-States,<=50K
0.178082192,Self-emp-not-inc,0.127342414,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
0.136986301,Private,0.412516804,Prof-school,0.933333333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.02739726,Private,0.967254956,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.095890411,Private,0.38189954,11th,0.4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.205479452,Private,0.249316194,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.493619246,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.02739726,Private,0.455455523,Preschool,0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.314285714,Hong,<=50K
0.150684932,Private,0.016489006,Some-college,0.6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.301369863,Local-gov,0.522562587,Masters,0.866666667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.857142857,United-States,<=50K
0.287671233,Self-emp-not-inc,0.281094849,Some-college,0.6,Separated,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,1,Japan,<=50K
0.342465753,Private,0.138057248,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.191780822,Private,0.191206899,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.397260274,Private,0.178685263,9th,0.266666667,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,0.428571429,Ireland,<=50K
0.493150685,Private,0.069101966,Some-college,0.6,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,0.828571429,United-States,<=50K
0.424657534,Self-emp-not-inc,0.176369381,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.178082192,Private,0.170177591,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.095890411,Private,0.464769094,HS-grad,0.533333333,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,0.428571429,Jamaica,<=50K
0.205479452,Private,0.023189876,10th,0.333333333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.178082192,Private,0.056849538,HS-grad,0.533333333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.547945205,State-gov,0.009924466,Doctorate,1,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.714285714,United-States,<=50K
0.534246575,Private,0.146444121,7th-8th,0.2,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.252172217,HS-grad,0.533333333,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,0.342857143,United-States,<=50K
0.287671233,Private,0.212018769,Bachelors,0.8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,Iran,<=50K
0.02739726,Private,0.679906191,HS-grad,0.533333333,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.602739726,Self-emp-not-inc,0.359142813,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.438356164,Private,0.23246134,Assoc-voc,0.666666667,Divorced,Tech-support,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.150684932,Private,0.450742652,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.371428571,United-States,<=50K
0.452054795,Self-emp-inc,0.252534613,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.857142857,United-States,>50K
0.232876712,Private,0.232031642,HS-grad,0.533333333,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.657142857,United-States,<=50K
0.150684932,Private,0.241769734,11th,0.4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.336703614,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.520547945,Private,0.419661177,HS-grad,0.533333333,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,0.542857143,United-States,<=50K
0.123287671,Private,0.149061999,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.571428571,United-States,>50K
0.465753425,Local-gov,0.263499673,Doctorate,1,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,0.428571429,United-States,>50K
0.246575342,Private,0.2718969,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Private,0.489348154,Assoc-acdm,0.733333333,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,0.171428571,Laos,<=50K
0.191780822,Private,0.268897644,Masters,0.866666667,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.142857143,United-States,<=50K
0.684931507,Private,0.24941801,HS-grad,0.533333333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
0.191780822,Private,0.213425209,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,>50K
0,Private,0.471444078,11th,0.4,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Local-gov,0.323854096,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.493150685,Local-gov,0.350595451,7th-8th,0.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.371428571,United-States,<=50K
0.095890411,Private,0.77492463,Bachelors,0.8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.246575342,Private,0.319377646,Assoc-voc,0.666666667,Divorced,Tech-support,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.602739726,Private,0.355694877,Some-college,0.6,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.191780822,Private,0.257532223,Assoc-acdm,0.733333333,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,0.428571429,Philippines,<=50K
0.534246575,Private,0.343992945,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.314285714,United-States,>50K
0.671232877,Private,0.497522766,Assoc-acdm,0.733333333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.383561644,Private,0.559704699,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.428571429,Vietnam,<=50K
0.643835616,Private,0.193131047,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.347986201,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.314285714,United-States,>50K
0.356164384,Local-gov,0.690262081,Some-college,0.6,Separated,Craft-repair,Not-in-family,Black,Male,0,0,0.428571429,United-States,<=50K
0.273972603,Private,0.330591206,HS-grad,0.533333333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.685714286,United-States,<=50K
0.575342466,Self-emp-not-inc,0.403437928,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Federal-gov,0.2937787,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.565023288,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.534246575,Private,0.35621431,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.150684932,Private,0.318371566,Assoc-voc,0.666666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.279652169,HS-grad,0.533333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.257142857,United-States,<=50K
0.232876712,Private,0.427366401,HS-grad,0.533333333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.02739726,Private,0.327105304,11th,0.4,Never-married,Sales,Own-child,White,Male,0,0,0.142857143,United-States,<=50K
0.698630137,Self-emp-not-inc,0.262847361,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.150684932,Private,0.164341294,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.371428571,United-States,>50K
0.068493151,Self-emp-not-inc,0.316868487,HS-grad,0.533333333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.561643836,Private,0.467775253,Assoc-acdm,0.733333333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.127297546,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Local-gov,0.279248357,11th,0.4,Never-married,Protective-serv,Own-child,White,Male,0,0,0.142857143,United-States,<=50K
0.109589041,Private,0.06510871,12th,0.466666667,Never-married,Other-service,Other-relative,White,Male,0,0,0.428571429,United-States,<=50K
0.410958904,Private,0.356105592,HS-grad,0.533333333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.301369863,Private,0.301537421,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,1,United-States,>50K
0.369863014,Private,0.171801469,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.397260274,Private,0.336688083,Assoc-voc,0.666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.287671233,Self-emp-not-inc,0.035223141,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.285714286,United-States,<=50K
0.082191781,Private,0.480181267,HS-grad,0.533333333,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.142857143,United-States,<=50K
0.232876712,Private,0.219765409,Bachelors,0.8,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.219178082,Private,0.577802053,HS-grad,0.533333333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.428571429,United-States,>50K
0.479452055,Self-emp-not-inc,0.261458177,Assoc-voc,0.666666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.178029499,HS-grad,0.533333333,Divorced,Sales,Not-in-family,White,Female,0,0,0.228571429,United-States,<=50K
0.246575342,Private,0.122555339,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Self-emp-not-inc,0.196734297,HS-grad,0.533333333,Divorced,Farming-fishing,Own-child,White,Male,0,0,0.714285714,United-States,<=50K
0.164383562,Private,0.336179003,HS-grad,0.533333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.219178082,Private,0.046441878,Assoc-acdm,0.733333333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.01369863,Private,0.460473841,11th,0.4,Never-married,Sales,Own-child,White,Female,0,0,0.142857143,United-States,<=50K
0.356164384,Private,0.301421799,Prof-school,0.933333333,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.342465753,Private,0.207861572,Assoc-voc,0.666666667,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,0.428571429,United-States,<=50K
0.342465753,Private,0.283393474,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.205479452,Private,0.259580622,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.142857143,United-States,<=50K
0.260273973,Private,0.133099329,Assoc-acdm,0.733333333,Never-married,Tech-support,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.328767123,State-gov,0.033404259,Bachelors,0.8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.178082192,Private,0.443705272,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.428571429,United-States,<=50K
0.054794521,Private,0.349211444,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.219178082,Private,0.303030146,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.428571429,United-States,>50K
0.02739726,Private,0.504689574,HS-grad,0.533333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
0.246575342,Private,0.54686381,HS-grad,0.533333333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.356164384,Private,0.307166635,HS-grad,0.533333333,Divorced,Tech-support,Unmarried,Black,Female,0,0,0.285714286,United-States,<=50K
0.109589041,Private,0.06795438,Bachelors,0.8,Never-married,Exec-managerial,Own-child,Black,Male,0,0,0.714285714,United-States,<=50K
0.301369863,Self-emp-not-inc,0.187382761,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.301993004,HS-grad,0.533333333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.479452055,Local-gov,0.243964817,Doctorate,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.068493151,Private,0.087580698,12th,0.466666667,Never-married,Transport-moving,Unmarried,White,Male,0,0,0.142857143,United-States,<=50K
0.082191781,Private,0.802836006,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.428571429,United-States,<=50K
0.397260274,Private,0.244850098,HS-grad,0.533333333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.232876712,Self-emp-not-inc,0.190314715,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.142857143,United-States,<=50K
0.301369863,Private,0.399125418,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.287671233,Private,0.293050458,HS-grad,0.533333333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
